Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Add Parameter,__init__,__init__,elfi/methods/bo/acquisition.py/AcquisitionBase,23.0,23.0,['The parameters [ constraints ] are added to the method __init__ from the module elfi/methods/bo/acquisition.py in class AcquisitionBase'],a738002e755ad0da0b8b04e00fd51425968f5d51,,,,,,,
Add Parameter,minimize,minimize,elfi/methods/bo/utils.py,37.0,36.0,['The parameters [ method constraints ] are added to the method minimize from the module elfi/methods/bo/utils.py'],a738002e755ad0da0b8b04e00fd51425968f5d51,,,,,,,
Add Parameter,draw_model,draw_model,elfi/visualization.py,5.0,5.0,['The parameters [ filename ] are added to the method draw_model from the module elfi/visualization.py'],a9191e52ea39911321cd7f24599aa1f3580c1841,,,,,,,
Remove Parameter,nodes,nodes,elfi/graphical_model.py/GraphicalModel,96.0,107.0,['The parameters [ data ] of the method nodes from the module elfi/graphical_model.py in class GraphicalModel is/are removed'],a92b763a5d0f05143ee5d33b3d79f5728bd45049,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/ElfiModel,163.0,165.0,['The parameters [ parameters ] of the method __init__ from the module elfi/model/elfi_model.py in class ElfiModel is/are removed'],a92b763a5d0f05143ee5d33b3d79f5728bd45049,,,,,,,
Rename Class,ScipyLikeRV,RandomVariable,elfi/model/elfi_model.py,,, class ScipyLikeRV was renamed to class RandomVariable ,a92b763a5d0f05143ee5d33b3d79f5728bd45049,,,,,,,
Rename Method,all_ancestors,nbunch_ancestors,elfi/utils.py,30.0,30.0,['The method all_ancestors from the module elfi/utils.py is renamed to nbunch_ancestors'],a92b763a5d0f05143ee5d33b3d79f5728bd45049,,,,,,,
Move Method,get_sub_seed,get_sub_seed,,,, method get_sub_seed from the module elfi/loader.py was moved to module elfi/utils.py ,a956d6d37f1e1b97bd3e1d258997a0b3b576e452,elfi/loader.py,elfi/utils.py,118.0,39.0,,,
Change/Rename Parameter,__init__,__init__,elfi/client.py/BatchHandler,48.0,48.0,['The parameters [ outputs ] of the method __init__ from the module elfi/client.py in class BatchHandler are changed/renamed to [output_names]'],aa5380456cdedee05e04de515b57066fd44f1e99,,,,,,,
Add Parameter,__init__,__init__,elfi/methods/results.py/Sample,57.0,56.0,['The parameters [ weights ] are added to the method __init__ from the module elfi/methods/results.py in class Sample'],adc44ac9867933e9c237c18300fde5ed6c60a9be,,,,,,,
Rename Method,posterior_means,summary_sample_means,elfi/methods/results.py/Sample,147.0,143.0,['The method posterior_means from the module elfi/methods/results.py in class Sample is renamed to summary_sample_means'],adc44ac9867933e9c237c18300fde5ed6c60a9be,,,,,,,
Rename Method,__init__,n_populations,elfi/methods/results.py/SmcSample,195.0,220.0,['The method __init__ from the module elfi/methods/results.py in class SmcSample is renamed to n_populations'],adc44ac9867933e9c237c18300fde5ed6c60a9be,,,,,,,
Rename Method,init_context,set_context,elfi/store.py/OutputPool,47.0,59.0,['The method init_context from the module elfi/store.py in class OutputPool is renamed to set_context'],adc44ac9867933e9c237c18300fde5ed6c60a9be,,,,,,,
Rename Method,test_ResultBOLFI,test_bolfi_sample,tests/unit/test_results.py,37.0,40.0,['The method test_ResultBOLFI from the module tests/unit/test_results.py is renamed to test_bolfi_sample'],adc44ac9867933e9c237c18300fde5ed6c60a9be,,,,,,,
Rename Method,test_Result,test_sample,tests/unit/test_results.py,7.0,6.0,['The method test_Result from the module tests/unit/test_results.py is renamed to test_sample'],adc44ac9867933e9c237c18300fde5ed6c60a9be,,,,,,,
Move Method,__init__,__init__,,,, method __init__ from the module elfi/store.py in class ArrayPool was moved to class SmcSample of module elfi/methods/results.py ,adc44ac9867933e9c237c18300fde5ed6c60a9be,elfi/store.py/ArrayPool,elfi/methods/results.py/SmcSample,171.0,199.0,,,
Remove Parameter,simulator,simulator,tests/unit/test_tools.py,14.0,14.0,['The parameters [ index_in_batch ] of the method simulator from the module tests/unit/test_tools.py is/are removed'],b09b7eb1b253ccb08e0c5b9cecc6703c86d3c16a,,,,,,,
Extract Method,_init_new_round,_set_rejection_round,elfi/methods/inference/samplers.py/SMC,,, The method _set_rejection_round from the module elfi/methods/inference/samplers.py in class SMC is extracted from method _init_new_round from the module elfi/methods/inference/samplers.py in class SMC ,b1d3fbdf77dc06f4eeb937c4cfd2fe017a3e5231,,,,,"(461,461)",474.0,"[468.0, 469.0]"
Remove Parameter,test_bdm,test_bdm,tests/unit/test_examples.py,8.0,9.0,['The parameters [ recwarn ] of the method test_bdm from the module tests/unit/test_examples.py is/are removed'],b23b56c1ba43e06b4812180b05368557025e15d9,,,,,,,
Remove Parameter,__init__,__init__,elfi/bo/acquisition.py/LcbAcquisition,52.0,135.0,['The parameters [ model exploration_rate opt_iterations ] of the method __init__ from the module elfi/bo/acquisition.py in class LcbAcquisition is/are removed'],b2de71c95a8e8dd5666aa3e28c7128701231ff92,,,,,,,
Add Parameter,nx_draw,nx_draw,elfi/visualization/visualization.py,8.0,8.0,['The parameters [ format ] are added to the method nx_draw from the module elfi/visualization/visualization.py'],b39c30a121f1bd3b753184790ae00c57b1c7cc84,,,,,,,
Change/Rename Parameter,__getitem__,__getitem__,elfi/core.py/DelayedOutputCache,453.0,455.0,['The parameters [ item ] of the method __getitem__ from the module elfi/core.py in class DelayedOutputCache are changed/renamed to [sl]'],b718ab348ee2d8309194a5c6bf5ff0cb015cc15c,,,,,,,
Rename Method,add_child,_add_child,elfi/core.py/Node,57.0,59.0,['The method add_child from the module elfi/core.py in class Node is renamed to _add_child'],b8f5d387ddd377cd553b58481edefceede76be3b,,,,,,,
Remove Parameter,extract_result,extract_result,elfi/methods/methods.py/Rejection,478.0,478.0,['The parameters [ method ] of the method extract_result from the module elfi/methods/methods.py in class Rejection is/are removed'],c09896e3b540692aa8d3b4462d066c567f244b45,,,,,,,
Change/Rename Parameter,__init__,__init__,elfi/results/result.py/Result,30.0,30.0,['The parameters [ method ] of the method __init__ from the module elfi/results/result.py in class Result are changed/renamed to [method_name]'],c09896e3b540692aa8d3b4462d066c567f244b45,,,,,,,
Remove Parameter,get_model,get_model,elfi/examples/toad.py,203.0,135.0,['The parameters [ n_obs ] of the method get_model from the module elfi/examples/toad.py is/are removed'],c0ee062696b850c8d0346b2a6c0bed9a76608c18,,,,,,,
Change/Rename Parameter,__init__,__init__,elfi/core.py/DelayedOutputCache,47.0,21.0,['The parameters [ node_name node_version ] of the method __init__ from the module elfi/core.py in class DelayedOutputCache are changed/renamed to [key_name key_version]'],c11b6203d3aaa84131b36bc2b79d59a08aaa79a6,,,,,,,
Change/Rename Parameter,read_data,read_data,elfi/store.py/ElfiStore,53.0,53.0,['The parameters [ node_version ] of the method read_data from the module elfi/store.py in class ElfiStore are changed/renamed to [key_version]'],c11b6203d3aaa84131b36bc2b79d59a08aaa79a6,,,,,,,
Change/Rename Parameter,reset,reset,elfi/store.py/LocalElfiStore,135.0,135.0,['The parameters [ node_version ] of the method reset from the module elfi/store.py in class LocalElfiStore are changed/renamed to [key_version]'],c11b6203d3aaa84131b36bc2b79d59a08aaa79a6,,,,,,,
Change/Rename Parameter,read_data,read_data,elfi/store.py/MemoryStore,174.0,174.0,['The parameters [ node_version ] of the method read_data from the module elfi/store.py in class MemoryStore are changed/renamed to [key_version]'],c11b6203d3aaa84131b36bc2b79d59a08aaa79a6,,,,,,,
Change/Rename Parameter,reset,reset,elfi/store.py/MemoryStore,182.0,182.0,['The parameters [ node_version ] of the method reset from the module elfi/store.py in class MemoryStore are changed/renamed to [key_version]'],c11b6203d3aaa84131b36bc2b79d59a08aaa79a6,,,,,,,
Rename Method,test_independent_keys,test_inference_task_specific_scheduler_keys,tests/unit/test_core_persistence.py,79.0,80.0,['The method test_independent_keys from the module tests/unit/test_core_persistence.py is renamed to test_inference_task_specific_scheduler_keys'],c11b6203d3aaa84131b36bc2b79d59a08aaa79a6,,,,,,,
Rename Method,nu,beta,elfi/bo/acquisition.py/LCBSC,78.0,104.0,['The method nu from the module elfi/bo/acquisition.py in class LCBSC is renamed to beta'],c524c386b7abf8c871c866a8c636c52b03ff2116,,,,,,,
Rename Method,evaluate_mean,predict_mean,elfi/bo/gpy_regression.py/GPyRegression,93.0,98.0,['The method evaluate_mean from the module elfi/bo/gpy_regression.py in class GPyRegression is renamed to predict_mean'],c524c386b7abf8c871c866a8c636c52b03ff2116,,,,,,,
Add Parameter,_give_name,_give_name,elfi/model/elfi_model.py/NodeReference,323.0,333.0,['The parameters [ name ] are added to the method _give_name from the module elfi/model/elfi_model.py in class NodeReference'],c60fbb72ee3f7f36d0421f7ab34be55814c1fc42,,,,,,,
Remove Parameter,acquire,acquire,elfi/methods/bo/acquisition.py/UniformAcquisition,195.0,222.0,['The parameters [ pending_locations ] of the method acquire from the module elfi/methods/bo/acquisition.py in class UniformAcquisition is/are removed'],c61a48cc0bdc8c5f748495a7e2567789cb748cad,,,,,,,
Add Parameter,_allow_submit,_allow_submit,elfi/methods/parameter_inference.py/ParameterInference,304.0,289.0,['The parameters [ batch_index ] are added to the method _allow_submit from the module elfi/methods/parameter_inference.py in class ParameterInference'],c61a48cc0bdc8c5f748495a7e2567789cb748cad,,,,,,,
Rename Method,_update_objective,_update_objective_n_batches,elfi/methods/parameter_inference.py/Rejection,585.0,540.0,['The method _update_objective from the module elfi/methods/parameter_inference.py in class Rejection is renamed to _update_objective_n_batches'],c61a48cc0bdc8c5f748495a7e2567789cb748cad,,,,,,,
Change/Rename Parameter,__init__,__init__,elfi/methods/results.py/OptimizationResult,38.0,37.0,['The parameters [ x ] of the method __init__ from the module elfi/methods/results.py in class OptimizationResult are changed/renamed to [x_min]'],c61a48cc0bdc8c5f748495a7e2567789cb748cad,,,,,,,
Rename Method,prepare_new_batch,_prepare_new_batch,elfi/methods/methods.py/InferenceMethod,232.0,235.0,['The method prepare_new_batch from the module elfi/methods/methods.py in class InferenceMethod is renamed to _prepare_new_batch'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,init_inference,set_objective,elfi/methods/methods.py/InferenceMethod,195.0,198.0,['The method init_inference from the module elfi/methods/methods.py in class InferenceMethod is renamed to set_objective'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,update,_update,elfi/methods/methods.py/Rejection,481.0,487.0,['The method update from the module elfi/methods/methods.py in class Rejection is renamed to _update'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,init_inference,set_objective,elfi/methods/methods.py/Rejection,442.0,448.0,['The method init_inference from the module elfi/methods/methods.py in class Rejection is renamed to set_objective'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,prepare_new_batch,_prepare_new_batch,elfi/methods/methods.py/SMC,640.0,647.0,['The method prepare_new_batch from the module elfi/methods/methods.py in class SMC is renamed to _prepare_new_batch'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,update,_update,elfi/methods/methods.py/SMC,627.0,634.0,['The method update from the module elfi/methods/methods.py in class SMC is renamed to _update'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,init_inference,set_objective,elfi/methods/methods.py/SMC,605.0,612.0,['The method init_inference from the module elfi/methods/methods.py in class SMC is renamed to set_objective'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,prepare_new_batch,_prepare_new_batch,elfi/methods/methods.py/BayesianOptimization,831.0,838.0,['The method prepare_new_batch from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _prepare_new_batch'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,update,_update,elfi/methods/methods.py/BayesianOptimization,814.0,821.0,['The method update from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _update'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,init_inference,set_objective,elfi/methods/methods.py/BayesianOptimization,792.0,799.0,['The method init_inference from the module elfi/methods/methods.py in class BayesianOptimization is renamed to set_objective'],c9ea5edbb55b029f63c6fc8b4e266d7b69e57cf9,,,,,,,
Rename Method,allow_submit,_allow_submit,elfi/methods/methods.py/InferenceMethod,130.0,292.0,['The method allow_submit from the module elfi/methods/methods.py in class InferenceMethod is renamed to _allow_submit'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,prepare_new_batch,_prepare_new_batch,elfi/methods/methods.py/InferenceMethod,93.0,223.0,['The method prepare_new_batch from the module elfi/methods/methods.py in class InferenceMethod is renamed to _prepare_new_batch'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,to_array,_to_array,elfi/methods/methods.py/InferenceMethod,140.0,302.0,['The method to_array from the module elfi/methods/methods.py in class InferenceMethod is renamed to _to_array'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,estimated_total_batches,_get_batches_total,elfi/methods/methods.py/Rejection,272.0,433.0,['The method estimated_total_batches from the module elfi/methods/methods.py in class Rejection is renamed to _get_batches_total'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,_init_outputs,_init_state_samples,elfi/methods/methods.py/Rejection,292.0,452.0,['The method _init_outputs from the module elfi/methods/methods.py in class Rejection is renamed to _init_state_samples'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,allow_submit,_allow_submit,elfi/methods/methods.py/BayesianOptimization,450.0,595.0,['The method allow_submit from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _allow_submit'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,estimated_total_batches,_get_batches_total,elfi/methods/methods.py/BayesianOptimization,432.0,575.0,['The method estimated_total_batches from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _get_batches_total'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,n_submitted_evidence,_n_submitted_evidence,elfi/methods/methods.py/BayesianOptimization,428.0,591.0,['The method n_submitted_evidence from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _n_submitted_evidence'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,prepare_new_batch,_prepare_new_batch,elfi/methods/methods.py/BayesianOptimization,402.0,578.0,['The method prepare_new_batch from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _prepare_new_batch'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Rename Method,update,_update,elfi/methods/methods.py/BayesianOptimization,390.0,563.0,['The method update from the module elfi/methods/methods.py in class BayesianOptimization is renamed to _update'],ca943074cec8960f36908a7f3279eec2f1d336a8,,,,,,,
Add Parameter,test_pickle_ma2_compiled_and_loaded,test_pickle_ma2_compiled_and_loaded,tests/functional/test_serialization.py,28.0,29.0,['The parameters [ ma2 ] are added to the method test_pickle_ma2_compiled_and_loaded from the module tests/functional/test_serialization.py'],cbe1c720657835ad2d53057df211f0aa66e624fe,,,,,,,
Rename Method,test_batch_queue,test_batch_client,tests/unit/test_client.py,9.0,10.0,['The method test_batch_queue from the module tests/unit/test_client.py is renamed to test_batch_client'],cbe1c720657835ad2d53057df211f0aa66e624fe,,,,,,,
Rename Method,reset_current_model,set_current_model,elfi/model/elfi_model.py,105.0,107.0,['The method reset_current_model from the module elfi/model/elfi_model.py is renamed to set_current_model'],cfc6c2dc83b59a6837025c3956bd6bfee1c26f58,,,,,,,
Rename Class,Reduce,Distance,elfi/model/elfi_model.py,,, class Reduce was renamed to class Distance ,cfc6c2dc83b59a6837025c3956bd6bfee1c26f58,,,,,,,
Add Parameter,test_generate,test_generate,tests/unit/test_elfi_model.py,9.0,9.0,['The parameters [ ma2 ] are added to the method test_generate from the module tests/unit/test_elfi_model.py'],cfc6c2dc83b59a6837025c3956bd6bfee1c26f58,,,,,,,
Change/Rename Parameter,load,load,elfi/loader.py/ObservedLoader,31.0,31.0,['The parameters [ span ] of the method load from the module elfi/loader.py in class ObservedLoader are changed/renamed to [batch_index]'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Change/Rename Parameter,load,load,elfi/loader.py/BatchSizeLoader,47.0,47.0,['The parameters [ span ] of the method load from the module elfi/loader.py in class BatchSizeLoader are changed/renamed to [batch_index]'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Change/Rename Parameter,load,load,elfi/loader.py/RandomStateLoader,61.0,61.0,['The parameters [ span ] of the method load from the module elfi/loader.py in class RandomStateLoader are changed/renamed to [batch_index]'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Add Parameter,__init__,__init__,elfi/model/elfi_model.py/ComputationContext,36.0,36.0,['The parameters [ override_outputs ] are added to the method __init__ from the module elfi/model/elfi_model.py in class ComputationContext'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Change/Rename Parameter,load_data,load_data,elfi/native_client.py/Client,87.0,86.0,['The parameters [ span ] of the method load_data from the module elfi/native_client.py in class Client are changed/renamed to [batch_index]'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Add Parameter,test_global_random_state_usage,test_global_random_state_usage,tests/unit/test_randomness.py,37.0,19.0,['The parameters [ simple_model ] are added to the method test_global_random_state_usage from the module tests/unit/test_randomness.py'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Add Parameter,test_randomness,test_randomness,tests/unit/test_randomness.py,27.0,10.0,['The parameters [ simple_model ] are added to the method test_randomness from the module tests/unit/test_randomness.py'],d376069ba07ec10fc91c15c2d06b131170a9a972,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/NodeReference,184.0,186.0,['The parameters [ name ] of the method __init__ from the module elfi/model/elfi_model.py in class NodeReference is/are removed'],d41009fb67e289e2c9f124647600a246147b6b86,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/Constant,273.0,310.0,['The parameters [ name ] of the method __init__ from the module elfi/model/elfi_model.py in class Constant is/are removed'],d41009fb67e289e2c9f124647600a246147b6b86,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/ScipyLikeRV,309.0,346.0,['The parameters [ name ] of the method __init__ from the module elfi/model/elfi_model.py in class ScipyLikeRV is/are removed'],d41009fb67e289e2c9f124647600a246147b6b86,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/Simulator,372.0,408.0,['The parameters [ name ] of the method __init__ from the module elfi/model/elfi_model.py in class Simulator is/are removed'],d41009fb67e289e2c9f124647600a246147b6b86,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/Summary,378.0,414.0,['The parameters [ name ] of the method __init__ from the module elfi/model/elfi_model.py in class Summary is/are removed'],d41009fb67e289e2c9f124647600a246147b6b86,,,,,,,
Remove Parameter,__init__,__init__,elfi/model/elfi_model.py/Discrepancy,386.0,422.0,['The parameters [ name ] of the method __init__ from the module elfi/model/elfi_model.py in class Discrepancy is/are removed'],d41009fb67e289e2c9f124647600a246147b6b86,,,,,,,
Add Parameter,plot_gp,plot_gp,elfi/visualization/visualization.py,402.0,402.0,['The parameters [ true_params ] are added to the method plot_gp from the module elfi/visualization/visualization.py'],d4648875a31434cc4a61497296824117e1977a4a,,,,,,,
Add Parameter,extract_result,extract_result,elfi/methods/methods.py/Rejection,478.0,478.0,['The parameters [ method ] are added to the method extract_result from the module elfi/methods/methods.py in class Rejection'],d7a63b5c64c0385be977e7dceb6e6c4d5e96b38f,,,,,,,
Change/Rename Parameter,_set_stored,_set_stored,elfi/core.py/DelayedOutputCache,429.0,492.0,['The parameters [ output_result ] of the method _set_stored from the module elfi/core.py in class DelayedOutputCache are changed/renamed to [result]'],d7bd842ed18913f06c8237af45fe385fb7088ed5,,,,,,,
Rename Method,elfi_key,is_elfi_key,elfi/core.py,234.0,234.0,['The method elfi_key from the module elfi/core.py is renamed to is_elfi_key'],d7bd842ed18913f06c8237af45fe385fb7088ed5,,,,,,,
Move Method,get_named_item,get_named_item,,,, method get_named_item from the module elfi/core.py in class DelayedOutputCache was moved to module elfi/core.py ,d7bd842ed18913f06c8237af45fe385fb7088ed5,elfi/core.py/DelayedOutputCache,elfi/core.py,445.0,267.0,,,
Rename Method,compile,compile_output,elfi/model/elfi_model.py/ScipyLikeRV,172.0,182.0,['The method compile from the module elfi/model/elfi_model.py in class ScipyLikeRV is renamed to compile_output'],dc73bdbc98563b65177b86bc5ca103d6778dc09b,,,,,,,
Rename Method,compile,compile_output,elfi/model/elfi_model.py/Discrepancy,235.0,235.0,['The method compile from the module elfi/model/elfi_model.py in class Discrepancy is renamed to compile_output'],dc73bdbc98563b65177b86bc5ca103d6778dc09b,,,,,,,
Change/Rename Parameter,rvs,rvs,examples/ma2.py/CustomPrior1,70.0,70.0,['The parameters [ self ] of the method rvs from the module examples/ma2.py in class CustomPrior1 are changed/renamed to [cls]'],dc73bdbc98563b65177b86bc5ca103d6778dc09b,,,,,,,
Change/Rename Parameter,rvs,rvs,examples/ma2.py/CustomPrior2,78.0,79.0,['The parameters [ self ] of the method rvs from the module examples/ma2.py in class CustomPrior2 are changed/renamed to [cls]'],dc73bdbc98563b65177b86bc5ca103d6778dc09b,,,,,,,
Rename Method,test_vectorized,test_normal_use,tests/unit/test_core.py/TestSimulatorOperation,47.0,16.0,['The method test_vectorized from the module tests/unit/test_core.py in class TestSimulatorOperation is renamed to test_normal_use'],df60db3db149cd69f9ca28844bd9bfb9222b3e33,,,,,,,
Change/Rename Parameter,generate,generate,abcpy/core.py/Operation,210.0,210.0,['The parameters [ starting ] of the method generate from the module abcpy/core.py in class Operation are changed/renamed to [with_values]'],e200b3e6749857f949ff2e371526cbf552104335,,,,,,,
Extract Method,generate,get_slice,abcpy/core.py/Operation,,, The method get_slice from the module abcpy/core.py in class Operation is extracted from method generate from the module abcpy/core.py in class Operation ,e200b3e6749857f949ff2e371526cbf552104335,,,,,"(210,210)",238.0,"[223.0, 224.0, 227.0]"
Rename Method,get_input_dict,_create_input_dict,abcpy/core.py/RandomStateMixin,284.0,302.0,['The method get_input_dict from the module abcpy/core.py in class RandomStateMixin is renamed to _create_input_dict'],e200b3e6749857f949ff2e371526cbf552104335,,,,,,,
Rename Method,get_input_dict,_create_input_dict,abcpy/core.py/Discrepancy,359.0,377.0,['The method get_input_dict from the module abcpy/core.py in class Discrepancy is renamed to _create_input_dict'],e200b3e6749857f949ff2e371526cbf552104335,,,,,,,
Rename Class,ElfiDistribution,Distribution,elfi/distributions.py,,, class ElfiDistribution was renamed to class Distribution ,e2ecf6092d14ae72e7d92e5df95cde9c6578f7be,,,,,,,
Change/Rename Parameter,mock_simulator,mock_simulator,tests/unit/test_methods.py/MockModel,12.0,12.0,['The parameters [ n_sim prng ] of the method mock_simulator from the module tests/unit/test_methods.py in class MockModel are changed/renamed to [batch_size random_state]'],e2ecf6092d14ae72e7d92e5df95cde9c6578f7be,,,,,,,
Remove Parameter,set_simple_model,set_simple_model,tests/unit/test_methods.py/MockModel,26.0,26.0,['The parameters [ vectorized ] of the method set_simple_model from the module tests/unit/test_methods.py in class MockModel is/are removed'],e2ecf6092d14ae72e7d92e5df95cde9c6578f7be,,,,,,,
Rename Class,Test_ABCMethod,TestABCMethod,tests/unit/test_methods.py,,, class Test_ABCMethod was renamed to class TestABCMethod ,e2ecf6092d14ae72e7d92e5df95cde9c6578f7be,,,,,,,
Rename Class,Test_Rejection,TestRejection,tests/unit/test_methods.py,,, class Test_Rejection was renamed to class TestRejection ,e2ecf6092d14ae72e7d92e5df95cde9c6578f7be,,,,,,,
